police_station,day_of_week,is_weekend,hour,total_violations_historical,n_distinct_junctions,top_junctions,latitude,longitude,vehicle_type,center_code
Sadashivanagar,Saturday,True,2,42,1,"[{'junction_name': 'No Junction', 'count': 42, 'share_pct': 100.0}]",13.0290295,77.5709125,SCOOTER,10.0
Sadashivanagar,Saturday,True,3,14,1,"[{'junction_name': 'No Junction', 'count': 14, 'share_pct': 100.0}]",13.00667745,77.5789217,CAR,10.0
Sadashivanagar,Saturday,True,4,21,1,"[{'junction_name': 'No Junction', 'count': 21, 'share_pct': 100.0}]",13.0280654,77.5726367,CAR,10.0
Sadashivanagar,Saturday,True,5,20,1,"[{'junction_name': 'No Junction', 'count': 20, 'share_pct': 100.0}]",13.0276424,77.5752344,CAR,10.0
Sadashivanagar,Saturday,True,6,20,1,"[{'junction_name': 'No Junction', 'count': 20, 'share_pct': 100.0}]",13.0278987,77.5729671,CAR,10.0
Sadashivanagar,Saturday,True,7,29,2,"[{'junction_name': 'No Junction', 'count': 28, 'share_pct': 96.6}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 3.4}]",13.0275495,77.5756367,CAR,10.0
Sadashivanagar,Saturday,True,8,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0278334,77.5743277,CAR,10.0
Sadashivanagar,Saturday,True,19,4,1,"[{'junction_name': 'No Junction', 'count': 4, 'share_pct': 100.0}]",13.006224549999999,77.5789062,SCOOTER,10.0
Sadashivanagar,Saturday,True,20,8,1,"[{'junction_name': 'No Junction', 'count': 8, 'share_pct': 100.0}]",13.02738,77.576537,CAR,10.0
Sadashivanagar,Saturday,True,21,13,2,"[{'junction_name': 'No Junction', 'count': 12, 'share_pct': 92.3}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 7.7}]",13.0280231,77.5733623,CAR,10.0
Sadashivanagar,Saturday,True,22,10,1,"[{'junction_name': 'No Junction', 'count': 10, 'share_pct': 100.0}]",13.0280513,77.57291495,CAR,10.0
Sadashivanagar,Saturday,True,23,9,1,"[{'junction_name': 'No Junction', 'count': 9, 'share_pct': 100.0}]",13.0290498,77.5708518,SCOOTER,10.0
Sadashivanagar,Sunday,True,0,5,1,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 100.0}]",13.0064643,77.5743597,CAR,10.0
Sadashivanagar,Sunday,True,1,17,1,"[{'junction_name': 'No Junction', 'count': 17, 'share_pct': 100.0}]",13.0072746,77.5803824,CAR,10.0
Sadashivanagar,Sunday,True,2,39,2,"[{'junction_name': 'No Junction', 'count': 31, 'share_pct': 79.5}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 8, 'share_pct': 20.5}]",13.0276433,77.5753719,CAR,10.0
Sadashivanagar,Sunday,True,3,25,2,"[{'junction_name': 'No Junction', 'count': 23, 'share_pct': 92.0}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 2, 'share_pct': 8.0}]",13.0290284,77.5708053,SCOOTER,10.0
Sadashivanagar,Sunday,True,4,10,2,"[{'junction_name': 'No Junction', 'count': 8, 'share_pct': 80.0}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 2, 'share_pct': 20.0}]",13.02802565,77.57284820000001,PASSENGER AUTO,10.0
Sadashivanagar,Sunday,True,5,38,1,"[{'junction_name': 'No Junction', 'count': 38, 'share_pct': 100.0}]",13.027795,77.57429435,CAR,10.0
Sadashivanagar,Sunday,True,6,24,2,"[{'junction_name': 'No Junction', 'count': 19, 'share_pct': 79.2}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 5, 'share_pct': 20.8}]",13.0276101,77.5749833,CAR,10.0
Sadashivanagar,Sunday,True,7,4,1,"[{'junction_name': 'No Junction', 'count': 4, 'share_pct': 100.0}]",13.0281285,77.5727227,CAR,10.0
Sadashivanagar,Sunday,True,8,7,2,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 71.4}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 2, 'share_pct': 28.6}]",13.0110817,77.5788816,CAR,10.0
Sadashivanagar,Sunday,True,19,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0063669,77.5790307,SCOOTER,10.0
Sadashivanagar,Sunday,True,20,5,1,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 100.0}]",13.0066253,77.5790245,SCOOTER,10.0
Sadashivanagar,Sunday,True,21,4,1,"[{'junction_name': 'No Junction', 'count': 4, 'share_pct': 100.0}]",13.00541775,77.58409505,SCOOTER,10.0
Sadashivanagar,Sunday,True,22,9,1,"[{'junction_name': 'No Junction', 'count': 9, 'share_pct': 100.0}]",13.0273905,77.5770042,MOTOR CYCLE,10.0
Sadashivanagar,Sunday,True,23,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0282014,77.5727191,SCOOTER,10.0
Sadashivanagar,Thursday,False,0,22,2,"[{'junction_name': 'No Junction', 'count': 21, 'share_pct': 95.5}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 4.5}]",13.021662500000001,77.5721016,CAR,10.0
Sadashivanagar,Thursday,False,1,12,1,"[{'junction_name': 'No Junction', 'count': 12, 'share_pct': 100.0}]",13.0286523,77.5711334,MOTOR CYCLE,10.0
Sadashivanagar,Thursday,False,2,6,2,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 83.3}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 16.7}]",13.0240787,77.57082385,CAR,10.0
Sadashivanagar,Thursday,False,3,39,1,"[{'junction_name': 'No Junction', 'count': 39, 'share_pct': 100.0}]",12.9993378,77.5838326,MOTOR CYCLE,10.0
Sadashivanagar,Thursday,False,4,8,1,"[{'junction_name': 'No Junction', 'count': 8, 'share_pct': 100.0}]",13.027591900000001,77.57560480000001,CAR,10.0
Sadashivanagar,Thursday,False,5,21,2,"[{'junction_name': 'No Junction', 'count': 20, 'share_pct': 95.2}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 4.8}]",13.0279817,77.57344,CAR,10.0
Sadashivanagar,Thursday,False,6,30,2,"[{'junction_name': 'No Junction', 'count': 27, 'share_pct': 90.0}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 3, 'share_pct': 10.0}]",13.027676,77.57536345,CAR,10.0
Sadashivanagar,Thursday,False,7,16,1,"[{'junction_name': 'No Junction', 'count': 16, 'share_pct': 100.0}]",13.02798235,77.57308775,CAR,10.0
Sadashivanagar,Thursday,False,8,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0283878,77.5716318,SCOOTER,10.0
Sadashivanagar,Thursday,False,20,2,1,"[{'junction_name': 'BTP030 - Mekhri Circle', 'count': 2, 'share_pct': 100.0}]",13.01123535,77.5834652,CAR,10.0
Sadashivanagar,Thursday,False,21,4,2,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 50.0}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 2, 'share_pct': 50.0}]",13.009845,77.58174255,CAR,10.0
Sadashivanagar,Thursday,False,22,38,2,"[{'junction_name': 'No Junction', 'count': 36, 'share_pct': 94.7}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 2, 'share_pct': 5.3}]",13.027780400000001,77.5743084,CAR,10.0
Sadashivanagar,Thursday,False,23,7,2,"[{'junction_name': 'No Junction', 'count': 6, 'share_pct': 85.7}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 14.3}]",13.007129,77.5792099,PASSENGER AUTO,10.0
Sadashivanagar,Tuesday,False,0,4,1,"[{'junction_name': 'No Junction', 'count': 4, 'share_pct': 100.0}]",13.0154934,77.5805871,GOODS AUTO,10.0
Sadashivanagar,Tuesday,False,1,10,1,"[{'junction_name': 'No Junction', 'count': 10, 'share_pct': 100.0}]",13.0066582,77.5787783,CAR,10.0
Sadashivanagar,Tuesday,False,2,29,1,"[{'junction_name': 'No Junction', 'count': 29, 'share_pct': 100.0}]",13.028517,77.5709605,SCOOTER,10.0
Sadashivanagar,Tuesday,False,3,13,2,"[{'junction_name': 'No Junction', 'count': 12, 'share_pct': 92.3}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 7.7}]",13.0074436,77.5794263,CAR,10.0
Sadashivanagar,Tuesday,False,4,12,2,"[{'junction_name': 'No Junction', 'count': 11, 'share_pct': 91.7}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 8.3}]",13.02786905,77.57394455,CAR,10.0
Sadashivanagar,Tuesday,False,5,50,1,"[{'junction_name': 'No Junction', 'count': 50, 'share_pct': 100.0}]",13.0280188,77.57308205000001,CAR,10.0
Sadashivanagar,Tuesday,False,6,38,2,"[{'junction_name': 'No Junction', 'count': 35, 'share_pct': 92.1}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 3, 'share_pct': 7.9}]",13.0273513,77.57474505,CAR,10.0
Sadashivanagar,Tuesday,False,7,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.013609299999999,77.56704865,CAR,10.0
Sadashivanagar,Tuesday,False,8,4,2,"[{'junction_name': 'BTP030 - Mekhri Circle', 'count': 3, 'share_pct': 75.0}, {'junction_name': 'No Junction', 'count': 1, 'share_pct': 25.0}]",13.0108313,77.5836253,CAR,10.0
Sadashivanagar,Tuesday,False,9,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0210936,77.583956,PRIVATE BUS,10.0
Sadashivanagar,Tuesday,False,19,3,1,"[{'junction_name': 'BTP030 - Mekhri Circle', 'count': 3, 'share_pct': 100.0}]",13.0111103,77.583615,CAR,10.0
Sadashivanagar,Tuesday,False,20,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0125319,77.5690539,LGV,10.0
Sadashivanagar,Tuesday,False,21,22,1,"[{'junction_name': 'No Junction', 'count': 22, 'share_pct': 100.0}]",13.027963,77.57356254999999,CAR,10.0
Sadashivanagar,Tuesday,False,22,18,1,"[{'junction_name': 'No Junction', 'count': 18, 'share_pct': 100.0}]",13.02804495,77.57307295,CAR,10.0
Sadashivanagar,Tuesday,False,23,23,2,"[{'junction_name': 'No Junction', 'count': 22, 'share_pct': 95.7}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 4.3}]",13.0280133,77.5730917,CAR,10.0
Sadashivanagar,Wednesday,False,0,9,1,"[{'junction_name': 'No Junction', 'count': 9, 'share_pct': 100.0}]",13.0290554,77.5708421,SCOOTER,10.0
Sadashivanagar,Wednesday,False,1,4,1,"[{'junction_name': 'No Junction', 'count': 4, 'share_pct': 100.0}]",13.026689099999999,77.57840865,CAR,10.0
Sadashivanagar,Wednesday,False,2,36,1,"[{'junction_name': 'No Junction', 'count': 36, 'share_pct': 100.0}]",13.027823,77.5741008,CAR,10.0
Sadashivanagar,Wednesday,False,3,11,1,"[{'junction_name': 'No Junction', 'count': 11, 'share_pct': 100.0}]",13.0125319,77.5748467,CAR,10.0
Sadashivanagar,Wednesday,False,4,17,1,"[{'junction_name': 'No Junction', 'count': 17, 'share_pct': 100.0}]",13.02812,77.5726395,CAR,10.0
Sadashivanagar,Wednesday,False,5,38,1,"[{'junction_name': 'No Junction', 'count': 38, 'share_pct': 100.0}]",13.027977700000001,77.57365155,CAR,10.0
Sadashivanagar,Wednesday,False,6,37,1,"[{'junction_name': 'No Junction', 'count': 37, 'share_pct': 100.0}]",13.0276034,77.5756584,CAR,10.0
Sadashivanagar,Wednesday,False,7,42,2,"[{'junction_name': 'No Junction', 'count': 41, 'share_pct': 97.6}, {'junction_name': 'BTP030 - Mekhri Circle', 'count': 1, 'share_pct': 2.4}]",13.0276343,77.57364294999999,CAR,10.0
Sadashivanagar,Wednesday,False,8,5,1,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 100.0}]",13.0276568,77.5749599,CAR,10.0
Sadashivanagar,Wednesday,False,9,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",12.9993717,77.5728233,SCOOTER,10.0
Sadashivanagar,Wednesday,False,20,4,2,"[{'junction_name': 'BTP030 - Mekhri Circle', 'count': 3, 'share_pct': 75.0}, {'junction_name': 'No Junction', 'count': 1, 'share_pct': 25.0}]",13.01080245,77.58366015,CAR,10.0
Sadashivanagar,Wednesday,False,21,19,1,"[{'junction_name': 'No Junction', 'count': 19, 'share_pct': 100.0}]",13.009083,77.5772415,SCOOTER,10.0
Sadashivanagar,Wednesday,False,22,13,1,"[{'junction_name': 'No Junction', 'count': 13, 'share_pct': 100.0}]",13.0082588,77.5799629,CAR,10.0
Sadashivanagar,Wednesday,False,23,9,2,"[{'junction_name': 'BTP030 - Mekhri Circle', 'count': 5, 'share_pct': 55.6}, {'junction_name': 'No Junction', 'count': 4, 'share_pct': 44.4}]",13.0110159,77.5836193,CAR,10.0
Sheshadripuram,Friday,False,0,55,3,"[{'junction_name': 'No Junction', 'count': 52, 'share_pct': 94.5}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 2, 'share_pct': 3.6}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 1, 'share_pct': 1.8}]",12.996263,77.563248,SCOOTER,87.0
Sheshadripuram,Friday,False,1,11,4,"[{'junction_name': 'No Junction', 'count': 7, 'share_pct': 63.6}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 2, 'share_pct': 18.2}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 1, 'share_pct': 9.1}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 1, 'share_pct': 9.1}]",12.9893633,77.5745781,CAR,87.0
Sheshadripuram,Friday,False,2,34,4,"[{'junction_name': 'No Junction', 'count': 21, 'share_pct': 61.8}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 7, 'share_pct': 20.6}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 3, 'share_pct': 8.8}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 3, 'share_pct': 8.8}]",12.99219905,77.5726621,CAR,87.0
Sheshadripuram,Friday,False,3,43,3,"[{'junction_name': 'No Junction', 'count': 31, 'share_pct': 72.1}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 6, 'share_pct': 14.0}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 6, 'share_pct': 14.0}]",12.9930953,77.5744522,CAR,87.0
Sheshadripuram,Friday,False,4,67,4,"[{'junction_name': 'No Junction', 'count': 54, 'share_pct': 80.6}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 9, 'share_pct': 13.4}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 3, 'share_pct': 4.5}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 1, 'share_pct': 1.5}]",12.996333,77.5632951,SCOOTER,87.0
Sheshadripuram,Friday,False,5,59,5,"[{'junction_name': 'No Junction', 'count': 45, 'share_pct': 76.3}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 5, 'share_pct': 8.5}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 4, 'share_pct': 6.8}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 3, 'share_pct': 5.1}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 2, 'share_pct': 3.4}]",12.9901101,77.5722924,CAR,87.0
Sheshadripuram,Friday,False,6,31,4,"[{'junction_name': 'No Junction', 'count': 24, 'share_pct': 77.4}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 3, 'share_pct': 9.7}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 2, 'share_pct': 6.5}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 2, 'share_pct': 6.5}]",12.9873962,77.5743914,CAR,87.0
Sheshadripuram,Friday,False,7,37,3,"[{'junction_name': 'No Junction', 'count': 34, 'share_pct': 91.9}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 2, 'share_pct': 5.4}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 1, 'share_pct': 2.7}]",12.9900453,77.5728231,SCOOTER,87.0
Sheshadripuram,Friday,False,8,5,1,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 100.0}]",12.9869552,77.574393,CAR,87.0
Sheshadripuram,Friday,False,9,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",12.9901552,77.5744894,CAR,87.0
Sheshadripuram,Friday,False,19,1,1,"[{'junction_name': 'BTP057 - Anand Rao Junction', 'count': 1, 'share_pct': 100.0}]",12.9803165,77.5720984,PASSENGER AUTO,87.0
Sheshadripuram,Friday,False,20,14,2,"[{'junction_name': 'No Junction', 'count': 10, 'share_pct': 71.4}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 4, 'share_pct': 28.6}]",12.986802050000001,77.5742491,CAR,87.0
Sheshadripuram,Friday,False,21,25,3,"[{'junction_name': 'No Junction', 'count': 22, 'share_pct': 88.0}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 2, 'share_pct': 8.0}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 1, 'share_pct': 4.0}]",12.9871233,77.5744518,CAR,87.0
Sheshadripuram,Friday,False,22,45,3,"[{'junction_name': 'No Junction', 'count': 37, 'share_pct': 82.2}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 4, 'share_pct': 8.9}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 4, 'share_pct': 8.9}]",12.9884291,77.5724784,SCOOTER,87.0
Sheshadripuram,Friday,False,23,12,3,"[{'junction_name': 'No Junction', 'count': 7, 'share_pct': 58.3}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 3, 'share_pct': 25.0}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 2, 'share_pct': 16.7}]",12.988996400000001,77.57456585,PASSENGER AUTO,87.0
Sheshadripuram,Monday,False,0,6,1,"[{'junction_name': 'No Junction', 'count': 6, 'share_pct': 100.0}]",12.9935102,77.5740039,LGV,87.0
Sheshadripuram,Monday,False,1,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",12.9874223,77.5743686,CAR,87.0
Sheshadripuram,Monday,False,2,26,4,"[{'junction_name': 'BTP054 - Shivananda Circle', 'count': 17, 'share_pct': 65.4}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 6, 'share_pct': 23.1}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 2, 'share_pct': 7.7}, {'junction_name': 'No Junction', 'count': 1, 'share_pct': 3.8}]",12.98805035,77.5770087,CAR,87.0
Sheshadripuram,Monday,False,3,39,4,"[{'junction_name': 'No Junction', 'count': 32, 'share_pct': 82.1}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 3, 'share_pct': 7.7}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 2, 'share_pct': 5.1}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 2, 'share_pct': 5.1}]",12.990631,77.5727451,CAR,87.0
Sheshadripuram,Monday,False,4,11,5,"[{'junction_name': 'BTP057 - Anand Rao Junction', 'count': 4, 'share_pct': 36.4}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 3, 'share_pct': 27.3}, {'junction_name': 'No Junction', 'count': 2, 'share_pct': 18.2}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 1, 'share_pct': 9.1}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 1, 'share_pct': 9.1}]",12.9880255,77.5732329,CAR,87.0
Sheshadripuram,Monday,False,5,32,4,"[{'junction_name': 'No Junction', 'count': 26, 'share_pct': 81.2}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 3, 'share_pct': 9.4}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 2, 'share_pct': 6.2}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 1, 'share_pct': 3.1}]",12.9900072,77.5728573,SCOOTER,87.0
Sheshadripuram,Monday,False,6,58,4,"[{'junction_name': 'No Junction', 'count': 45, 'share_pct': 77.6}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 6, 'share_pct': 10.3}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 6, 'share_pct': 10.3}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 1, 'share_pct': 1.7}]",12.9906995,77.5716832,SCOOTER,87.0
Sheshadripuram,Monday,False,7,14,2,"[{'junction_name': 'No Junction', 'count': 12, 'share_pct': 85.7}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 2, 'share_pct': 14.3}]",12.98685895,77.57459515,CAR,87.0
Sheshadripuram,Monday,False,8,10,1,"[{'junction_name': 'No Junction', 'count': 10, 'share_pct': 100.0}]",12.98559315,77.57462385,CAR,87.0
Sheshadripuram,Monday,False,19,12,2,"[{'junction_name': 'BTP057 - Anand Rao Junction', 'count': 11, 'share_pct': 91.7}, {'junction_name': 'No Junction', 'count': 1, 'share_pct': 8.3}]",12.98035285,77.5720245,PASSENGER AUTO,87.0
Sheshadripuram,Monday,False,20,22,2,"[{'junction_name': 'No Junction', 'count': 20, 'share_pct': 90.9}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 2, 'share_pct': 9.1}]",12.988369850000002,77.57231064999999,SCOOTER,87.0
Sheshadripuram,Monday,False,21,32,2,"[{'junction_name': 'No Junction', 'count': 31, 'share_pct': 96.9}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 1, 'share_pct': 3.1}]",12.9910188,77.5719332,SCOOTER,87.0
Sheshadripuram,Monday,False,22,49,2,"[{'junction_name': 'No Junction', 'count': 44, 'share_pct': 89.8}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 5, 'share_pct': 10.2}]",12.9909265,77.5719918,SCOOTER,87.0
Sheshadripuram,Monday,False,23,18,2,"[{'junction_name': 'No Junction', 'count': 13, 'share_pct': 72.2}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 5, 'share_pct': 27.8}]",12.98936465,77.57410325000001,CAR,87.0
Sheshadripuram,Saturday,True,0,4,1,"[{'junction_name': 'No Junction', 'count': 4, 'share_pct': 100.0}]",12.9903383,77.5745165,CAR,87.0
Sheshadripuram,Saturday,True,1,18,3,"[{'junction_name': 'No Junction', 'count': 16, 'share_pct': 88.9}, {'junction_name': 'BTP057 - Anand Rao Junction', 'count': 1, 'share_pct': 5.6}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 1, 'share_pct': 5.6}]",12.9902491,77.57444545,CAR,87.0
Sheshadripuram,Saturday,True,2,62,3,"[{'junction_name': 'No Junction', 'count': 47, 'share_pct': 75.8}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 14, 'share_pct': 22.6}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 1, 'share_pct': 1.6}]",12.9962307,77.5632,SCOOTER,87.0
Sheshadripuram,Saturday,True,3,68,3,"[{'junction_name': 'No Junction', 'count': 51, 'share_pct': 75.0}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 13, 'share_pct': 19.1}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 4, 'share_pct': 5.9}]",12.996201,77.57403675,SCOOTER,87.0
Sheshadripuram,Saturday,True,4,57,3,"[{'junction_name': 'BTP032 - Windsor Circle', 'count': 29, 'share_pct': 50.9}, {'junction_name': 'No Junction', 'count': 24, 'share_pct': 42.1}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 4, 'share_pct': 7.0}]",12.9963086,77.5830129,CAR,87.0
Sheshadripuram,Saturday,True,5,60,3,"[{'junction_name': 'No Junction', 'count': 43, 'share_pct': 71.7}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 16, 'share_pct': 26.7}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 1, 'share_pct': 1.7}]",12.9917124,77.57424535000001,CAR,87.0
Sheshadripuram,Saturday,True,6,33,4,"[{'junction_name': 'No Junction', 'count': 29, 'share_pct': 87.9}, {'junction_name': 'BTP054 - Shivananda Circle', 'count': 2, 'share_pct': 6.1}, {'junction_name': 'BTP010 - Rajajinagar Entrance', 'count': 1, 'share_pct': 3.0}, {'junction_name': 'BTP032 - Windsor Circle', 'count': 1, 'share_pct': 3.0}]",12.9934807,77.5746371,CAR,87.0
